nThreads, rep, MatrixName, NRows, NCol, NZ, k, hackSize, time, err_rel, speedup, bandwidth, GFLOPS
0, 4, ../measurements/matrix_files/olafu.mtx, 16146, 16146, 1015156, 16, 0, 0.000018, 138.245655, 10.235976, 9.144367, 1813.426293
0, 5, ../measurements/matrix_files/olafu.mtx, 16146, 16146, 1015156, 16, 0, 0.000018, 138.245655, 10.208031, 9.136206, 1811.807942
0, 6, ../measurements/matrix_files/olafu.mtx, 16146, 16146, 1015156, 16, 0, 0.000018, 138.245655, 10.222995, 9.149269, 1814.398572
0, 7, ../measurements/matrix_files/olafu.mtx, 16146, 16146, 1015156, 16, 0, 0.000018, 138.245655, 10.289451, 9.155815, 1815.696667
0, 8, ../measurements/matrix_files/olafu.mtx, 16146, 16146, 1015156, 16, 0, 0.000018, 138.245655, 10.246983, 9.168935, 1818.298437
0, 9, ../measurements/matrix_files/olafu.mtx, 16146, 16146, 1015156, 16, 0, 0.000018, 138.245655, 10.265668, 9.150905, 1814.722846
0, 0, ../measurements/matrix_files/olafu.mtx, 16146, 16146, 1015156, 32, 0, 0.000030, 96.267299, 12.240620, 6.885818, 2180.786335
0, 1, ../measurements/matrix_files/olafu.mtx, 16146, 16146, 1015156, 32, 0, 0.000030, 96.267299, 13.025275, 6.871057, 2176.111516
0, 2, ../measurements/matrix_files/olafu.mtx, 16146, 16146, 1015156, 32, 0, 0.000030, 96.267299, 12.289783, 6.904358, 2186.658015
0, 3, ../measurements/matrix_files/olafu.mtx, 16146, 16146, 1015156, 32, 0, 0.000030, 96.267299, 12.258624, 6.874741, 2177.278177
0, 4, ../measurements/matrix_files/olafu.mtx, 16146, 16146, 1015156, 32, 0, 0.000030, 96.267299, 12.277707, 6.879168, 2178.680128
0, 5, ../measurements/matrix_files/olafu.mtx, 16146, 16146, 1015156, 32, 0, 0.000030, 96.267299, 12.303806, 6.893222, 2183.131175
0, 6, ../measurements/matrix_files/olafu.mtx, 16146, 16146, 1015156, 32, 0, 0.000030, 96.267299, 12.288917, 6.905102, 2186.893601
0, 7, ../measurements/matrix_files/olafu.mtx, 16146, 16146, 1015156, 32, 0, 0.000030, 96.267299, 12.269656, 6.893963, 2183.366002
0, 8, ../measurements/matrix_files/olafu.mtx, 16146, 16146, 1015156, 32, 0, 0.000030, 96.267299, 12.757212, 6.857826, 2171.921174
0, 9, ../measurements/matrix_files/olafu.mtx, 16146, 16146, 1015156, 32, 0, 0.000030, 96.267299, 12.205973, 6.857826, 2171.921174
0, 0, ../measurements/matrix_files/olafu.mtx, 16146, 16146, 1015156, 64, 0, 0.000055, 103.139045, 13.850061, 5.200380, 2347.860182
0, 1, ../measurements/matrix_files/olafu.mtx, 16146, 16146, 1015156, 64, 0, 0.000055, 103.139045, 13.938434, 5.198876, 2347.181447
0, 2, ../measurements/matrix_files/olafu.mtx, 16146, 16146, 1015156, 64, 0, 0.000055, 103.139045, 13.623334, 5.197374, 2346.503356
0, 3, ../measurements/matrix_files/olafu.mtx, 16146, 16146, 1015156, 64, 0, 0.000055, 103.139045, 13.621566, 5.196173, 2345.960964
0, 4, ../measurements/matrix_files/olafu.mtx, 16146, 16146, 1015156, 64, 0, 0.000055, 103.139045, 13.612771, 5.196173, 2345.960964
0, 5, ../measurements/matrix_files/olafu.mtx, 16146, 16146, 1015156, 64, 0, 0.000055, 103.139045, 13.611594, 5.190775, 2343.524054
0, 6, ../measurements/matrix_files/olafu.mtx, 16146, 16146, 1015156, 64, 0, 0.000055, 103.139045, 13.619603, 5.195273, 2345.554586
0, 7, ../measurements/matrix_files/olafu.mtx, 16146, 16146, 1015156, 64, 0, 0.000055, 103.139045, 13.600565, 5.192274, 2344.200423
0, 8, ../measurements/matrix_files/olafu.mtx, 16146, 16146, 1015156, 64, 0, 0.000055, 103.139045, 13.631838, 5.200079, 2347.724404
0, 9, ../measurements/matrix_files/olafu.mtx, 16146, 16146, 1015156, 64, 0, 0.000055, 103.139045, 14.100280, 5.186883, 2341.766916
0, 0, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 3, 0, 0.000004, 44.377422, 3.599125, 16.473315, 698.044534
0, 1, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 3, 0, 0.000004, 44.377422, 3.670908, 16.473315, 698.044534
0, 2, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 3, 0, 0.000004, 44.377422, 3.647018, 16.416559, 695.639539
0, 3, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 3, 0, 0.000004, 44.377422, 3.650186, 16.444888, 696.839962
0, 4, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 3, 0, 0.000004, 44.377422, 3.639538, 16.459089, 697.441728
0, 5, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 3, 0, 0.000004, 44.377422, 3.649579, 16.459089, 697.441728
0, 6, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 3, 0, 0.000004, 44.377422, 3.666433, 16.530463, 700.466146
0, 7, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 3, 0, 0.000004, 44.377422, 3.876117, 16.459089, 697.441728
0, 8, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 3, 0, 0.000004, 44.377422, 3.571332, 16.165924, 685.019076
0, 9, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 3, 0, 0.000004, 44.377422, 3.660955, 16.501841, 699.253279
0, 0, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 4, 0, 0.000004, 118.646711, 6.576598, 15.070714, 813.330844
0, 1, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 4, 0, 0.000004, 118.646711, 4.454552, 15.082106, 813.945612
0, 2, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 4, 0, 0.000004, 118.646711, 4.492265, 15.243412, 822.650906
0, 3, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 4, 0, 0.000004, 118.646711, 4.443108, 15.082106, 813.945612
0, 4, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 4, 0, 0.000004, 118.646711, 4.444967, 15.116382, 815.795430
0, 5, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 4, 0, 0.000004, 118.646711, 4.534611, 15.348942, 828.346152
0, 6, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 4, 0, 0.000004, 118.646711, 4.482446, 15.208556, 820.769831
0, 7, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 4, 0, 0.000004, 118.646711, 4.473281, 15.243412, 822.650906
0, 8, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 4, 0, 0.000004, 118.646711, 4.492542, 15.243412, 822.650906
0, 9, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 4, 0, 0.000004, 118.646711, 4.502486, 15.266736, 823.909681
0, 0, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 8, 0, 0.000006, 53.323161, 7.944931, 12.197836, 1116.485214
0, 1, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 8, 0, 0.000006, 53.323161, 6.614722, 12.287010, 1124.647502
0, 2, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 8, 0, 0.000006, 53.323161, 6.660661, 12.370991, 1132.334357
0, 3, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 8, 0, 0.000006, 53.323161, 6.668663, 12.377498, 1132.930013
0, 4, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 8, 0, 0.000006, 53.323161, 6.551976, 12.166300, 1113.598726
0, 5, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 8, 0, 0.000006, 53.323161, 6.598714, 12.255013, 1121.718778
0, 6, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 8, 0, 0.000006, 53.323161, 6.630698, 12.332089, 1128.773599
0, 7, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 8, 0, 0.000006, 53.323161, 6.588125, 12.248634, 1121.134849
0, 8, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 8, 0, 0.000006, 53.323161, 6.616121, 12.293430, 1125.235097
0, 9, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 8, 0, 0.000006, 53.323161, 6.579191, 12.235895, 1119.968814
0, 0, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 12, 0, 0.000008, 49.334040, 7.826503, 10.608856, 1264.403182
0, 1, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 12, 0, 0.000008, 49.334040, 7.584358, 10.717922, 1277.402170
0, 2, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 12, 0, 0.000008, 49.334040, 7.610965, 10.760470, 1282.473158
0, 3, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 12, 0, 0.000008, 49.334040, 7.573690, 10.692554, 1274.378709
0, 4, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 12, 0, 0.000008, 49.334040, 7.508676, 10.608856, 1264.403182
0, 5, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 12, 0, 0.000008, 49.334040, 7.627343, 10.781871, 1285.023840
0, 6, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 12, 0, 0.000008, 49.334040, 7.661520, 10.829255, 1290.671212
0, 7, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 12, 0, 0.000008, 49.334040, 7.605711, 10.747670, 1280.947604
0, 8, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 12, 0, 0.000008, 49.334040, 7.634131, 10.773301, 1284.002351
0, 9, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 12, 0, 0.000008, 49.334040, 7.654136, 10.751933, 1281.455719
0, 0, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 16, 0, 0.000009, 82.715940, 8.791620, 10.511005, 1475.642289
0, 1, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 16, 0, 0.000009, 82.715940, 8.855070, 10.521819, 1477.160451
0, 2, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 16, 0, 0.000009, 82.715940, 8.840798, 10.511005, 1475.642289
0, 3, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 16, 0, 0.000009, 82.715940, 8.831454, 10.503809, 1474.632031
0, 4, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 16, 0, 0.000009, 82.715940, 8.887567, 10.554395, 1481.733738
0, 5, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 16, 0, 0.000009, 82.715940, 8.872330, 10.536272, 1479.189533
0, 6, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 16, 0, 0.000009, 82.715940, 8.942047, 10.612807, 1489.934333
0, 7, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 16, 0, 0.000009, 82.715940, 8.832271, 10.482277, 1471.609188
0, 8, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 16, 0, 0.000009, 82.715940, 8.907677, 10.579871, 1485.310364
0, 9, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 16, 0, 0.000009, 82.715940, 8.900854, 10.572579, 1484.286710
0, 0, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 32, 0, 0.000016, 51.937843, 11.092500, 8.899233, 1704.213625
0, 1, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 32, 0, 0.000016, 51.937843, 10.325934, 8.906281, 1705.563240
0, 2, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 32, 0, 0.000016, 51.937843, 10.273054, 8.915106, 1707.253347
0, 3, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 32, 0, 0.000016, 51.937843, 10.975342, 8.923949, 1708.946649
0, 4, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 32, 0, 0.000016, 51.937843, 10.266236, 8.895714, 1703.539618
0, 5, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 32, 0, 0.000016, 51.937843, 10.227522, 8.867657, 1698.166695
0, 6, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 32, 0, 0.000016, 51.937843, 10.280953, 8.913340, 1706.914995
0, 7, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 32, 0, 0.000016, 51.937843, 11.775534, 8.963066, 1716.437606
0, 8, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 32, 0, 0.000016, 51.937843, 10.334069, 8.906281, 1705.563240
0, 9, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 32, 0, 0.000016, 51.937843, 10.513614, 8.871154, 1698.836456
0, 0, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 64, 0, 0.000029, 86.801358, 12.263825, 7.988020, 1870.140100
0, 1, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 64, 0, 0.000029, 86.801358, 11.323424, 7.992357, 1871.155463
0, 2, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 64, 0, 0.000030, 86.801358, 11.303949, 7.982821, 1868.922853
0, 3, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 64, 0, 0.000029, 86.801358, 11.414156, 8.023727, 1878.499784
0, 4, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 64, 0, 0.000029, 86.801358, 11.316863, 8.000177, 1872.986202
0, 5, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 64, 0, 0.000029, 86.801358, 11.342561, 8.006269, 1874.412503
0, 6, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 64, 0, 0.000030, 86.801358, 11.348800, 7.982821, 1868.922853
0, 7, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 64, 0, 0.000029, 86.801358, 11.303601, 7.987153, 1869.937084
0, 8, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 64, 0, 0.000029, 86.801358, 11.364261, 8.027228, 1879.319380
0, 9, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 64, 0, 0.000029, 86.801358, 11.624001, 8.014989, 1876.454013
0, 0, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 3, 0, 0.000006, 4.143228, 3.491017, 19.868472, 506.058892
0, 1, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 3, 0, 0.000006, 4.143228, 3.527562, 19.846723, 505.504942
0, 2, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 3, 0, 0.000006, 4.143228, 3.554341, 19.879365, 506.336339
0, 3, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 3, 0, 0.000006, 4.143228, 3.693020, 19.803366, 504.400608
0, 4, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 3, 0, 0.000006, 4.143228, 3.541985, 19.857591, 505.781749
0, 5, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 3, 0, 0.000006, 4.143228, 3.518522, 19.738684, 502.753125
0, 6, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 3, 0, 0.000006, 4.143228, 3.612883, 19.868472, 506.058892
0, 7, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 3, 0, 0.000006, 4.143228, 3.735414, 19.727945, 502.479590
0, 8, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 3, 0, 0.000006, 4.143228, 3.571947, 19.988954, 509.127630
0, 9, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 3, 0, 0.000006, 4.143228, 3.567758, 19.912115, 507.170507
0, 0, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 4, 0, 0.000007, 4.078725, 4.388407, 19.592941, 578.126782
0, 1, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 4, 0, 0.000007, 4.078725, 3.932035, 19.676078, 580.579892
0, 2, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 4, 0, 0.000007, 4.078725, 3.954749, 19.446860, 573.816391
0, 3, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 4, 0, 0.000007, 4.078725, 3.916375, 19.519627, 575.963522
0, 4, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 4, 0, 0.000007, 4.078725, 3.928638, 19.455926, 574.083907
0, 5, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 4, 0, 0.000007, 4.078725, 4.038305, 19.501384, 575.425234
0, 6, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 4, 0, 0.000007, 4.078725, 3.889473, 19.347689, 570.890153
0, 7, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 4, 0, 0.000007, 4.078725, 3.963654, 19.583747, 577.855486
0, 8, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 4, 0, 0.000007, 4.078725, 3.940369, 19.501384, 575.425234
0, 9, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 4, 0, 0.000007, 4.078725, 3.943036, 19.501384, 575.425234
0, 0, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 8, 0, 0.000010, 4.066137, 6.313550, 19.576911, 757.790754
0, 1, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 8, 0, 0.000010, 4.066137, 5.008437, 19.643397, 760.364314
0, 2, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 8, 0, 0.000010, 4.066137, 4.989093, 19.540835, 756.394323
0, 3, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 8, 0, 0.000010, 4.066137, 5.295710, 19.698131, 762.482992
0, 4, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 8, 0, 0.000010, 4.066137, 5.074524, 19.734789, 763.901961
0, 5, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 8, 0, 0.000010, 4.066137, 4.950323, 19.457175, 753.155966
0, 6, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 8, 0, 0.000010, 4.066137, 5.002161, 19.655534, 760.834113
0, 7, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 8, 0, 0.000010, 4.066137, 5.008666, 19.631275, 759.895094
0, 8, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 8, 0, 0.000010, 4.066137, 4.990186, 19.582937, 758.023994
0, 9, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 8, 0, 0.000010, 4.066137, 5.016931, 19.661608, 761.069231
0, 0, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 12, 0, 0.000014, 4.209982, 7.175938, 19.924735, 860.724587
0, 1, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 12, 0, 0.000014, 4.209982, 5.500308, 19.873801, 858.524298
0, 2, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 12, 0, 0.000014, 4.209982, 5.490313, 19.813940, 855.938408
0, 3, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 12, 0, 0.000014, 4.209982, 5.474004, 19.795594, 855.145866
0, 4, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 12, 0, 0.000014, 4.209982, 5.505849, 19.869182, 858.324779
0, 5, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 12, 0, 0.000014, 4.209982, 5.486319, 19.873801, 858.524298
0, 6, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 12, 0, 0.000014, 4.209982, 5.499847, 19.791012, 854.947914
0, 7, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 12, 0, 0.000014, 4.209982, 5.471291, 19.809349, 855.740089
0, 8, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 12, 0, 0.000014, 4.209982, 5.468114, 19.791012, 854.947914
0, 9, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 12, 0, 0.000014, 4.209982, 5.456299, 19.836920, 856.931107
0, 0, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 16, 0, 0.000016, 4.052981, 8.066857, 21.362164, 979.641985
0, 1, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 16, 0, 0.000016, 4.052981, 6.303612, 21.374919, 980.226896
0, 2, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 16, 0, 0.000016, 4.052981, 6.311781, 21.319762, 977.697465
0, 3, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 16, 0, 0.000016, 4.052981, 6.325596, 21.345183, 978.863249
0, 4, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 16, 0, 0.000016, 4.052981, 7.327741, 21.391947, 981.007803
0, 5, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 16, 0, 0.000016, 4.052981, 6.320438, 21.340943, 978.668804
0, 6, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 16, 0, 0.000016, 4.052981, 6.308369, 21.362164, 979.641985
0, 7, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 16, 0, 0.000016, 4.052981, 6.298531, 21.277529, 975.760738
0, 8, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 16, 0, 0.000016, 4.052981, 6.311758, 21.379172, 980.421961
0, 9, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 16, 0, 0.000016, 4.052981, 6.322226, 21.340943, 978.668804
0, 0, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 32, 0, 0.000028, 4.070792, 9.626296, 22.452437, 1134.417319
0, 1, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 32, 0, 0.000028, 4.070792, 7.490722, 22.457608, 1134.678587
0, 2, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 32, 0, 0.000028, 4.070792, 7.537341, 22.579844, 1140.854618
0, 3, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 32, 0, 0.000028, 4.070792, 7.515009, 22.462784, 1134.940096
0, 4, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 32, 0, 0.000028, 4.070792, 7.509918, 22.512061, 1137.429850
0, 5, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 32, 0, 0.000028, 4.070792, 7.540474, 22.509462, 1137.298506
0, 6, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 32, 0, 0.000028, 4.070792, 7.466617, 22.398272, 1131.680592
0, 7, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 32, 0, 0.000028, 4.070792, 7.525647, 22.467960, 1135.201604
0, 8, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 32, 0, 0.000028, 4.070792, 7.503606, 22.357181, 1129.604457
0, 9, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 32, 0, 0.000028, 4.070792, 7.535949, 22.527669, 1138.218430
0, 0, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 64, 0, 0.000059, 4.103609, 9.372748, 19.979107, 1063.565954
0, 1, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 64, 0, 0.000060, 4.103609, 7.530604, 19.837752, 1056.041123
0, 2, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 64, 0, 0.000060, 4.103609, 7.541125, 19.834564, 1055.871406
0, 3, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 64, 0, 0.000059, 4.103609, 8.482447, 19.911391, 1059.961214
0, 4, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 64, 0, 0.000060, 4.103609, 7.565683, 19.900687, 1059.391356
0, 5, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 64, 0, 0.000059, 4.103609, 7.611081, 20.036432, 1066.617636
0, 6, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 64, 0, 0.000059, 4.103609, 7.574047, 19.954332, 1062.247108
0, 7, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 64, 0, 0.000059, 4.103609, 7.446775, 19.970482, 1063.106849
0, 8, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 64, 0, 0.000059, 4.103609, 7.590966, 19.996378, 1064.485354
0, 9, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 64, 0, 0.000060, 4.103609, 7.541749, 19.875039, 1058.026004
0, 0, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 3, 0, 0.000037, 81.670673, 0.971546, 4.100298, 123.452962
0, 1, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 3, 0, 0.000037, 81.670673, 0.966434, 4.127603, 124.275055
0, 2, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 3, 0, 0.000037, 81.670673, 0.966435, 4.118343, 123.996246
0, 3, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 3, 0, 0.000037, 81.670673, 0.964389, 4.096779, 123.346998
0, 4, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 3, 0, 0.000037, 81.670673, 0.970215, 4.113019, 123.835963
0, 5, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 3, 0, 0.000037, 81.670673, 0.963767, 4.105942, 123.622892
0, 6, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 3, 0, 0.000037, 81.670673, 0.969190, 4.121544, 124.092620
0, 7, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 3, 0, 0.000037, 81.670673, 0.967719, 4.126889, 124.253569
0, 8, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 3, 0, 0.000037, 81.670673, 0.967958, 4.134397, 124.479596
0, 9, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 3, 0, 0.000037, 81.670673, 0.972008, 4.129389, 124.328820
0, 0, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 4, 0, 0.000039, 114.922625, 1.247421, 4.345682, 155.430362
0, 1, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 4, 0, 0.000039, 114.922625, 1.267722, 4.354159, 155.733557
0, 2, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 4, 0, 0.000039, 114.922625, 1.266072, 4.358056, 155.872920
0, 3, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 4, 0, 0.000039, 114.922625, 1.272598, 4.356638, 155.822224
0, 4, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 4, 0, 0.000039, 114.922625, 1.266206, 4.346387, 155.455578
